TF_ID	Family_ID	TSource_ID	Motif_ID	MSource_ID	DBID	TF_Name	TF_Species	TF_Status	Family_Name	DBDs	DBD_Count	Cutoff	DBID	Motif_Type	MSource_Identifier	MSource_Type	MSource_Author	MSource_Year	PMID	MSource_Version	SR_Model	SR_NoThreshold	TfSource_Name	TfSource_URL	TfSource_Year	TfSource_Month	TfSource_Day	Motif	width	IC	max_score	NCcutoffScore	ICperNT
T060504_2.00	F091_2.00	TS12_2.00	M01822_2.00	MS64_2.00	ENSMUSG00000071076	Jund	Mus_musculus	D	bZIP	bZIP_1	1	0.7817561867494799	pTH5462	PBM	Zoo_01	PBM	Weirauch	2014	25215497	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M01822_2.00	9	  8.758	10.121	7.842	0.97
T060504_2.00	F091_2.00	TS12_2.00	M08846_2.00	MS27_2.00	ENSMUSG00000071076	Jund	Mus_musculus	D	bZIP	bZIP_1	1	0.7817561867494799	JUND_MOUSE.H11MO.0.A	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08846_2.00	11	  8.671	11.436	6.482	0.79
T060506_2.00	F091_2.00	TS12_2.00	M00126_2.00	MS02_2.00	ENSMUSG00000074622	Mafb	Mus_musculus	D	bZIP	bZIP_1	1	0.7817561867494799	Mafb_2914	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M00126_2.00	13	  7.917	11.085	5.847	0.61
T060506_2.00	F091_2.00	TS12_2.00	M02869_2.00	MS33_2.00	ENSMUSG00000074622	Mafb	Mus_musculus	D	bZIP	bZIP_1	1	0.7817561867494799	Mafb_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M02869_2.00	12	  7.655	11.684	5.537	0.64
T060506_2.00	F091_2.00	TS12_2.00	M02870_2.00	MS33_2.00	ENSMUSG00000074622	Mafb	Mus_musculus	D	bZIP	bZIP_1	1	0.7817561867494799	Mafb_2	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M02870_2.00	17	  9.646	15.868	7.352	0.57
T060506_2.00	F091_2.00	TS12_2.00	M02871_2.00	MS33_2.00	ENSMUSG00000074622	Mafb	Mus_musculus	D	bZIP	bZIP_1	1	0.7817561867494799	Mafb_3	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M02871_2.00	18	 11.849	17.591	9.519	0.66
T060506_2.00	F091_2.00	TS12_2.00	M08847_2.00	MS27_2.00	ENSMUSG00000074622	Mafb	Mus_musculus	D	bZIP	bZIP_1	1	0.7817561867494799	MAFB_MOUSE.H11MO.0.B	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08847_2.00	11	  5.859	10.432	3.647	0.53
T060507_2.00	F091_2.00	TS12_2.00	M01823_2.00	MS64_2.00	ENSMUSG00000099083	Atf7	Mus_musculus	D	bZIP	bZIP_1	1	0.7817561867494799	pTH5081	PBM	Zoo_01	PBM	Weirauch	2014	25215497	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M01823_2.00	10	  4.868	8.877	2.870	0.49
T060507_2.00	F091_2.00	TS12_2.00	M09499_2.00	MS28_2.00	ENSMUSG00000099083	Atf7	Mus_musculus	D	bZIP	bZIP_1	1	0.7817561867494799	3T3L1-Atf7_GSE56872	Misc	HOMER	Misc	Heinz	2010	20513432	January 2016	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M09499_2.00	12	  6.373	10.895	4.151	0.53
T069477_2.00	F091_2.00	TS12_2.00	M00763_2.00	MS17_2.00	XP_002726925.1	XP_002726925.1	Mus_musculus	D	bZIP	bZIP_1	1	0.7817561867494799	pTH3041	PBM	DREAM_contest	PBM	Weirauch	2013	23354101	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M00763_2.00	8	  1.340	4.674	8.126	0.17
T075514_2.00	F092_2.00	TS12_2.00	M09499_2.00	MS28_2.00	ENSMUSG00000052414	Gm28047	Mus_musculus	I	bZIP,C2H2 ZF	bZIP_1,zf-C2H2	2	0.7	3T3L1-Atf7_GSE56872	Misc	HOMER	Misc	Heinz	2010	20513432	January 2016	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8	M09499_2.00	12	  6.373	10.895	4.151	0.53
T075918_2.00	F116_2.00	TS12_2.00	M05844_2.00	MS30_2.00	ENSMUSG00000024238	Zeb1	Mus_musculus	D	C2H2 ZF,Homeodomain	zf-C2H2,Homeobox	2	0.7	ZEB1	SMiLE-seq	Isakova2017	SMiLE-seq	Isakova	2017	28092692	April 2017	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8	M05844_2.00	8	  6.843	8.039	5.150	0.86
T075918_2.00	F116_2.00	TS12_2.00	M08849_2.00	MS27_2.00	ENSMUSG00000024238	Zeb1	Mus_musculus	D	C2H2 ZF,Homeodomain	zf-C2H2,Homeobox	2	0.7	ZEB1_MOUSE.H11MO.0.B	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08849_2.00	10	  6.622	9.729	4.426	0.66
T076679_2.00	F123_2.00	TS12_2.00	M00764_2.00	MS17_2.00	ENSMUSG00000061894	Zscan20	Mus_musculus	D	C2H2 ZF,Myb/SANT	zf-C2H2,Myb_DNA-binding	2	0.7	pTH3997	PBM	DREAM_contest	PBM	Weirauch	2013	23354101	NULL	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8	M00764_2.00	8	  1.612	6.138	4.001	0.20
T085689_2.00	F135_2.00	TS12_2.00	M00127_2.00	MS02_2.00	EDL38120.1	EDL38120.1	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	Zscan4_2667	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M00127_2.00	8	  7.086	9.592	5.257	0.89
T100966_2.00	F135_2.00	TS12_2.00	M08962_2.00	MS27_2.00	ENSMUSG00000000078	Klf6	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	KLF6_MOUSE.H11MO.0.B	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08962_2.00	19	  7.902	15.798	5.531	0.42
T100968_2.00	F135_2.00	TS12_2.00	M00128_2.00	MS02_2.00	ENSMUSG00000000317	Bcl6b	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	Bcl6b_0961	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M00128_2.00	12	  4.454	9.003	2.515	0.37
T100972_2.00	F135_2.00	TS12_2.00	M00765_2.00	MS17_2.00	ENSMUSG00000001280	Sp1	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	pTH0978	PBM	DREAM_contest	PBM	Weirauch	2013	23354101	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M00765_2.00	9	  8.009	10.090	6.333	0.89
T100972_2.00	F135_2.00	TS12_2.00	M08963_2.00	MS27_2.00	ENSMUSG00000001280	Sp1	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	SP1_MOUSE.H11MO.0.A	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08963_2.00	24	 12.492	23.532	9.940	0.52
T100977_2.00	F135_2.00	TS12_2.00	M08021_2.00	MS26_2.00	ENSMUSG00000003032	Klf4	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	SRP000217_Klf4	ChIP-seq	hmCHIP	ChIP-seq	Chen	2011	21450710	November 2011	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08021_2.00	11	  8.522	11.064	6.562	0.77
T100977_2.00	F135_2.00	TS12_2.00	M08964_2.00	MS27_2.00	ENSMUSG00000003032	Klf4	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	KLF4_MOUSE.H11MO.0.A	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08964_2.00	15	  7.443	13.290	5.181	0.50
T100982_2.00	F135_2.00	TS12_2.00	M08965_2.00	MS27_2.00	ENSMUSG00000005148	Klf5	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	KLF5_MOUSE.H11MO.0.A	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08965_2.00	15	  8.938	14.571	6.714	0.60
T100985_2.00	F135_2.00	TS12_2.00	M08022_2.00	MS26_2.00	ENSMUSG00000005698	Ctcf	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	SRP000217_Ctcf	ChIP-seq	hmCHIP	ChIP-seq	Chen	2011	21450710	November 2011	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08022_2.00	15	 11.010	15.225	8.849	0.73
T100985_2.00	F135_2.00	TS12_2.00	M08966_2.00	MS27_2.00	ENSMUSG00000005698	Ctcf	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	CTCF_MOUSE.H11MO.0.A	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08966_2.00	20	 12.448	19.163	10.187	0.62
T100986_2.00	F135_2.00	TS12_2.00	M08967_2.00	MS27_2.00	ENSMUSG00000006215	Zbtb17	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZBT17_MOUSE.H11MO.0.A	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08967_2.00	19	 10.609	18.441	8.212	0.56
T100997_2.00	F135_2.00	TS12_2.00	M00129_2.00	MS02_2.00	ENSMUSG00000014303	Glis2	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	Glis2_1757	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M00129_2.00	11	  7.591	10.009	5.711	0.69
T100999_2.00	F135_2.00	TS12_2.00	M08968_2.00	MS27_2.00	ENSMUSG00000016458	Wt1	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	WT1_MOUSE.H11MO.0.B	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08968_2.00	20	 11.166	18.932	8.771	0.56
T101005_2.00	F135_2.00	TS12_2.00	M08969_2.00	MS27_2.00	ENSMUSG00000018654	Ikzf1	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	IKZF1_MOUSE.H11MO.0.C	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08969_2.00	8	  5.967	8.212	3.974	0.75
T101006_2.00	F135_2.00	TS12_2.00	M08970_2.00	MS27_2.00	ENSMUSG00000018678	Sp2	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	SP2_MOUSE.H11MO.0.B	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08970_2.00	22	  9.861	19.468	7.390	0.45
T101009_2.00	F135_2.00	TS12_2.00	M00130_2.00	MS02_2.00	ENSMUSG00000019817	Plagl1	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	Plagl1_0972	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M00130_2.00	10	  4.186	7.684	2.017	0.42
T101020_2.00	F135_2.00	TS12_2.00	M08971_2.00	MS27_2.00	ENSMUSG00000021264	Yy1	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	TYY1_MOUSE.H11MO.0.A	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08971_2.00	12	  9.748	13.652	7.671	0.81
T101021_2.00	F135_2.00	TS12_2.00	M01022_2.00	MS47_2.00	ENSMUSG00000021318	Gli3	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	Gli3	PBM	Peterson2012	PBM	Peterson	2012	23249739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M01022_2.00	11	  7.877	10.882	6.041	0.72
T101021_2.00	F135_2.00	TS12_2.00	M08023_2.00	MS26_2.00	ENSMUSG00000021318	Gli3	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	GSE11062_Gli3	ChIP-seq	hmCHIP	ChIP-seq	Chen	2011	21450710	November 2011	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08023_2.00	11	  9.870	12.561	7.843	0.90
T101021_2.00	F135_2.00	TS12_2.00	M09512_2.00	MS28_2.00	ENSMUSG00000021318	Gli3	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	Limb-GLI3_GSE11077	Misc	HOMER	Misc	Heinz	2010	20513432	January 2016	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M09512_2.00	12	 10.982	14.414	8.831	0.92
T101027_2.00	F135_2.00	TS12_2.00	M00131_2.00	MS02_2.00	ENSMUSG00000022228	Zscan26	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	Zfp187_2626	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M00131_2.00	8	  6.605	8.872	5.117	0.83
T101029_2.00	F135_2.00	TS12_2.00	M00132_2.00	MS02_2.00	ENSMUSG00000022330	Osr2	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	Osr2_1727	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M00132_2.00	10	  5.428	9.000	3.429	0.54
T101031_2.00	F135_2.00	TS12_2.00	M08024_2.00	MS26_2.00	ENSMUSG00000022508	Bcl6	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	SRP001843_Bcl6_IgG_LPSstim	ChIP-seq	hmCHIP	ChIP-seq	Chen	2011	21450710	November 2011	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08024_2.00	30	  9.798	20.865	7.351	0.33
T101031_2.00	F135_2.00	TS12_2.00	M08097_2.00	MS31_2.00	ENSMUSG00000022508	Bcl6	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	MA0463.1	ChIP-seq	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08097_2.00	14	  9.223	14.059	7.072	0.66
T101031_2.00	F135_2.00	TS12_2.00	M08972_2.00	MS27_2.00	ENSMUSG00000022508	Bcl6	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	BCL6_MOUSE.H11MO.0.A	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08972_2.00	13	  7.257	12.906	5.000	0.56
T101031_2.00	F135_2.00	TS12_2.00	M09513_2.00	MS28_2.00	ENSMUSG00000022508	Bcl6	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	Liver-Bcl6_GSE31578	Misc	HOMER	Misc	Heinz	2010	20513432	January 2016	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M09513_2.00	15	  7.129	12.678	4.786	0.48
T101033_2.00	F135_2.00	TS12_2.00	M00766_2.00	MS17_2.00	ENSMUSG00000022529	Zfp263	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	pTH2682	PBM	DREAM_contest	PBM	Weirauch	2013	23354101	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M00766_2.00	8	  5.374	8.809	3.175	0.67
T101035_2.00	F135_2.00	TS12_2.00	M08973_2.00	MS27_2.00	ENSMUSG00000022676	Snai2	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	SNAI2_MOUSE.H11MO.0.A	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08973_2.00	11	  9.366	11.096	7.787	0.85
T101042_2.00	F135_2.00	TS12_2.00	M00767_2.00	MS17_2.00	ENSMUSG00000023902	Zscan10	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	pTH1292	PBM	DREAM_contest	PBM	Weirauch	2013	23354101	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M00767_2.00	11	  8.061	10.218	6.048	0.73
T101042_2.00	F135_2.00	TS12_2.00	M00768_2.00	MS17_2.00	ENSMUSG00000023902	Zscan10	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	pTH2415	PBM	DREAM_contest	PBM	Weirauch	2013	23354101	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M00768_2.00	10	  5.439	8.667	3.400	0.54
T101042_2.00	F135_2.00	TS12_2.00	M00769_2.00	MS17_2.00	ENSMUSG00000023902	Zscan10	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	pTH2427	PBM	DREAM_contest	PBM	Weirauch	2013	23354101	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M00769_2.00	8	  1.436	5.595	2.516	0.18
T101051_2.00	F135_2.00	TS12_2.00	M08974_2.00	MS27_2.00	ENSMUSG00000024922	Ovol1	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	OVOL1_MOUSE.H11MO.0.C	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08974_2.00	9	  7.642	10.196	6.114	0.85
T101053_2.00	F135_2.00	TS12_2.00	M00133_2.00	MS02_2.00	ENSMUSG00000025323	Sp4	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	Sp4_1011	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M00133_2.00	10	  6.126	9.369	4.097	0.61
T101053_2.00	F135_2.00	TS12_2.00	M01862_2.00	MS64_2.00	ENSMUSG00000025323	Sp4	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	pTH4998	PBM	Zoo_01	PBM	Weirauch	2014	25215497	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M01862_2.00	9	  8.378	9.513	6.910	0.93
T101053_2.00	F135_2.00	TS12_2.00	M05859_2.00	MS30_2.00	ENSMUSG00000025323	Sp4	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	SP4	SMiLE-seq	Isakova2017	SMiLE-seq	Isakova	2017	28092692	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M05859_2.00	13	  7.979	11.581	6.048	0.61
T101053_2.00	F135_2.00	TS12_2.00	M08975_2.00	MS27_2.00	ENSMUSG00000025323	Sp4	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	SP4_MOUSE.H11MO.0.B	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08975_2.00	20	  8.559	16.966	6.143	0.43
T101054_2.00	F135_2.00	TS12_2.00	M01023_2.00	MS47_2.00	ENSMUSG00000025407	Gli1	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	Gli1	PBM	Peterson2012	PBM	Peterson	2012	23249739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M01023_2.00	10	  8.221	10.624	6.512	0.82
T101054_2.00	F135_2.00	TS12_2.00	M08976_2.00	MS27_2.00	ENSMUSG00000025407	Gli1	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	GLI1_MOUSE.H11MO.0.C	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08976_2.00	12	  8.725	12.658	6.507	0.73
T101056_2.00	F135_2.00	TS12_2.00	M01863_2.00	MS64_2.00	ENSMUSG00000025529	Zfp711	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	pTH4062	PBM	Zoo_01	PBM	Weirauch	2014	25215497	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M01863_2.00	10	  5.552	7.112	4.222	0.56
T101057_2.00	F135_2.00	TS12_2.00	M00770_2.00	MS17_2.00	ENSMUSG00000025602	Zfp202	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	pTH3075	PBM	DREAM_contest	PBM	Weirauch	2013	23354101	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M00770_2.00	10	  3.550	6.548	1.509	0.35
T101059_2.00	F135_2.00	TS12_2.00	M00134_2.00	MS02_2.00	ENSMUSG00000025959	Klf7	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	Klf7_0974	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M00134_2.00	10	  6.114	9.252	4.260	0.61
T101063_2.00	F135_2.00	TS12_2.00	M08098_2.00	MS31_2.00	ENSMUSG00000026815	Gfi1b	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	MA0483.1	ChIP-seq	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08098_2.00	11	  9.088	12.025	7.195	0.83
T101063_2.00	F135_2.00	TS12_2.00	M08977_2.00	MS27_2.00	ENSMUSG00000026815	Gfi1b	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	GFI1B_MOUSE.H11MO.0.A	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08977_2.00	10	  6.969	10.688	4.866	0.70
T101063_2.00	F135_2.00	TS12_2.00	M09514_2.00	MS28_2.00	ENSMUSG00000026815	Gfi1b	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	HPC7-Gfi1b_GSE22178	Misc	HOMER	Misc	Heinz	2010	20513432	January 2016	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M09514_2.00	10	  9.407	11.305	7.495	0.94
T101064_2.00	F135_2.00	TS12_2.00	M08978_2.00	MS27_2.00	ENSMUSG00000027109	Sp3	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	SP3_MOUSE.H11MO.0.B	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08978_2.00	20	  8.469	17.003	6.123	0.42
T101066_2.00	F135_2.00	TS12_2.00	M08979_2.00	MS27_2.00	ENSMUSG00000027547	Sall4	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	SALL4_MOUSE.H11MO.0.A	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08979_2.00	10	  6.776	9.948	4.652	0.68
T101070_2.00	F135_2.00	TS12_2.00	M02667_2.00	MS31_2.00	ENSMUSG00000027684	Mecom	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	MA0029.1	SELEX	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M02667_2.00	14	 11.965	15.390	10.013	0.85
T101070_2.00	F135_2.00	TS12_2.00	M08980_2.00	MS27_2.00	ENSMUSG00000027684	Mecom	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	EVI1_MOUSE.H11MO.0.B	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08980_2.00	16	 11.029	16.283	8.773	0.69
T101071_2.00	F135_2.00	TS12_2.00	M00135_2.00	MS02_2.00	ENSMUSG00000028042	Zbtb7b	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	Zbtb7b_1054	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M00135_2.00	10	  5.227	8.143	3.208	0.52
T101078_2.00	F135_2.00	TS12_2.00	M00136_2.00	MS02_2.00	ENSMUSG00000028890	Mtf1	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	Mtf1_2377	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M00136_2.00	9	 10.615	11.018	11.016	1.18
T101078_2.00	F135_2.00	TS12_2.00	M08981_2.00	MS27_2.00	ENSMUSG00000028890	Mtf1	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	MTF1_MOUSE.H11MO.0.C	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08981_2.00	17	 11.294	16.888	9.224	0.66
T101081_2.00	F135_2.00	TS12_2.00	M08982_2.00	MS27_2.00	ENSMUSG00000029178	Klf3	Mus_musculus	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	KLF3_MOUSE.H11MO.0.A	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08982_2.00	19	  9.283	16.211	7.078	0.49
